ncaa_id,team,season,division,jersey,name,position,height,class,major,hometown,high_school,previous_school,url
509,Northwestern,2024,I,27,Jude Bosshardt,GK,6' 4'',So.,,"San Antonio, Texas",George Washington University Online HS,,https://nusports.com/sports/mens-soccer/roster/jude-bosshardt/11754
509,Northwestern,2024,I,28,Tyler Glassberg,M,6' 0'',So.,,"Melville, N.Y.",Half Hollow Hills HS East,,https://nusports.com/sports/mens-soccer/roster/tyler-glassberg/11758
509,Northwestern,2024,I,29,Danh Tran,M,5' 11'',Sr.,,"Happy Valley, Ore.",Clackamas HS,,https://nusports.com/sports/mens-soccer/roster/danh-tran/11772
690,Temple,2024,I,1,Andrew Kempe,GK,6' 6'',Gr.,,"Warwick, Bermuda",The Brooks School,"Dickinson College, Rhode Island",https://owlsports.com/sports/mens-soccer/roster/andrew-kempe/17414
690,Temple,2024,I,2,Erick Hernandez,D,5' 9'',So.,,"Santa Barbara, Calif.",Santa Barbara High School,,https://owlsports.com/sports/mens-soccer/roster/erick-hernandez/17412
690,Temple,2024,I,3,Nikolai Zapolskikh,D,6' 0'',So.,,"San Juan, Puerto Rico",Florida Virtual School,,https://owlsports.com/sports/mens-soccer/roster/nikolai-zapolskikh/17421
690,Temple,2024,I,4,Diego Diaz,D,6' 1'',So.,,"Jalisco, Guadalajara, Mexico",,Penn State,https://owlsports.com/sports/mens-soccer/roster/diego-diaz/17434
690,Temple,2024,I,5,Jayden Jackson,M,5' 11'',So.,,"Edison, N.J.",Edison High School,,https://owlsports.com/sports/mens-soccer/roster/jayden-jackson/17413
690,Temple,2024,I,6,Kemali Green,M,6' 2'',Gr.,,"Philadelphia, Pa.",,Lock Haven,https://owlsports.com/sports/mens-soccer/roster/kemali-green/17409
690,Temple,2024,I,7,Xavier Rimpel,F,5' 11'',Sr.,,"Ajax, Ontario",Pickering High School,,https://owlsports.com/sports/mens-soccer/roster/xavier-rimpel/17420
690,Temple,2024,I,8,Lukas Egarter,M,5' 9'',So.,,"Feffernitz, Austria","BORG Klagenfurt, Alpen Adria University",,https://owlsports.com/sports/mens-soccer/roster/lukas-egarter/17408
690,Temple,2024,I,9,Juan Zepeda,F,6' 3'',So.,,"Jalisco, Mexico",Instituto de Ciencias,,https://owlsports.com/sports/mens-soccer/roster/juan-zepeda/17422
690,Temple,2024,I,10,Teo Strand,M,5' 11'',Fr.,,"Tau, Norway",,,https://owlsports.com/sports/mens-soccer/roster/teo-strand/17431
690,Temple,2024,I,11,Rocco Haeufgloeckner,M/D,5' 9'',Jr.,,"Kirchzell, Germany",IGS Mainz-Bretzenheim,,https://owlsports.com/sports/mens-soccer/roster/rocco-haeufgloeckner/17410
690,Temple,2024,I,12,Anthony Perez,M,5' 8'',Fr.,,"Monroe Twp, N.J.",Monroe Township,,https://owlsports.com/sports/mens-soccer/roster/anthony-perez/17432
690,Temple,2024,I,13,Tessho Kobayashi,M,5' 6'',Sr.,,"Kanagawa, Japan",Clubmed Academy,,https://owlsports.com/sports/mens-soccer/roster/tessho-kobayashi/17415
690,Temple,2024,I,14,Elias Betancourt,M,5' 9'',So.,,"Bala Cynwyd, Pa.",Lower Merion High School,,https://owlsports.com/sports/mens-soccer/roster/elias-betancourt/17405
690,Temple,2024,I,15,Elliot Rigbert,F,5' 11'',Fr.,,"Vaxholm, Sweden",Tibble Gymnasium Täby,,https://owlsports.com/sports/mens-soccer/roster/elliot-rigbert/17423
690,Temple,2024,I,17,Alex Champagne,M,5' 10'',So.,,"Pembroke Pines, Fla.",Pembroke Pines Charter High School,,https://owlsports.com/sports/mens-soccer/roster/alex-champagne/17406
690,Temple,2024,I,18,Chase Jackson,M/F,5' 11'',Fr.,,"Phoenix, Ariz.",,,https://owlsports.com/sports/mens-soccer/roster/chase-jackson/17427
690,Temple,2024,I,19,Charlie Votel,F,6' 0'',Fr.,,"San Leandro, Calif.",Bishop O'Dowd,,https://owlsports.com/sports/mens-soccer/roster/charlie-votel/17430
690,Temple,2024,I,20,Nathan Brown,F,5' 9'',Fr.,,"Collegeville, Pa",Perkiomen Valley,,https://owlsports.com/sports/mens-soccer/roster/nathan-brown/17425
690,Temple,2024,I,21,Aaron Markowitz,D,6' 1'',Sr.,,"Plantation, Fla.",Western High School,Florida Gulf Coast,https://owlsports.com/sports/mens-soccer/roster/aaron-markowitz/17416
690,Temple,2024,I,22,Cohen Williams,M,5' 8'',Fr.,,"Goffstown, N.H.",St. Paul's School,,https://owlsports.com/sports/mens-soccer/roster/cohen-williams/17424
690,Temple,2024,I,23,Paolo Kampula,D,6' 0'',Jr.,,"Philadelphia, Pa.",La Salle,,https://owlsports.com/sports/mens-soccer/roster/paolo-kampula/17433
690,Temple,2024,I,24,George Medill,M,5' 10'',Jr.,,"Overland Park, Kan.",Olathe East,,https://owlsports.com/sports/mens-soccer/roster/george-medill/17417
690,Temple,2024,I,27,Edgar Bazan,M,5' 8'',Fr.,,"Overland Park, Kan.",Olathe East,,https://owlsports.com/sports/mens-soccer/roster/edgar-bazan/17426
690,Temple,2024,I,28,Diego Dauzier,GK,6' 2'',Fr.,,"Montclair, N.J.",Seton Hall Prep,,https://owlsports.com/sports/mens-soccer/roster/diego-dauzier/17429
690,Temple,2024,I,29,Harrison Dandridge,M,6' 0'',So.,,"Roanoke, Va.",Patrick Henry High School,,https://owlsports.com/sports/mens-soccer/roster/harrison-dandridge/17407
690,Temple,2024,I,30,Flannan Riley,GK,6' 0'',Gr.,,"Doylestown, Pa.",Central Bucks West,"St. Francis Brooklyn, Presbyterian",https://owlsports.com/sports/mens-soccer/roster/flannan-riley/17419
690,Temple,2024,I,31,Zain Hameed,GK,6' 0'',Jr.,,"Falls Church, Va.",George Mason High School,Old Dominion,https://owlsports.com/sports/mens-soccer/roster/zain-hameed/17411
690,Temple,2024,I,33,Alex O'Leary,D,6' 1'',Sr.,,"West Chester, Pa.",Unionville High School,,https://owlsports.com/sports/mens-soccer/roster/alex-oleary/17418
690,Temple,2024,I,34,Michael Siravo,D,6' 3'',Fr.,,"Jenkintown, Pa.",Abington Senior,,https://owlsports.com/sports/mens-soccer/roster/michael-siravo/17428
719,Tulsa,2024,I,0,Carlito Saylon,Goalkeeper,6' 0'',Fr.,,"Brighton, Mi.",Olathe East HS,,https://tulsahurricane.com/sports/mens-soccer/roster/carlito-saylon/11800
719,Tulsa,2024,I,1,Alex Lopez,Goalkeeper,5' 10'',Sr.,,"Madrid, Spain",IES Ortega Y Gasset,,https://tulsahurricane.com/sports/mens-soccer/roster/alex-lopez/11790
719,Tulsa,2024,I,2,Nils Orywol,Defender,5' 10'',Sr.,,"Geinhausen, Germany",,Virginia,https://tulsahurricane.com/sports/mens-soccer/roster/nils-orywol/11794
719,Tulsa,2024,I,3,Wes Bottenburg,Defender,6' 0'',Jr.,,"Utrecht, The Netherlands",Oosterlicht College,,https://tulsahurricane.com/sports/mens-soccer/roster/wes-bottenburg/11783
719,Tulsa,2024,I,4,Kevin Thallinger,Defender,,Jr.,,,,, https://tulsahurricane.com/sports/mens-soccer/roster/kevin-thallinger/11992
719,Tulsa,2024,I,5,Larsen Rogers,Defender,5' 7'',Sr.,,"Albuquerque, N.M.",Volcano Vista,,https://tulsahurricane.com/sports/mens-soccer/roster/larsen-rogers/11795
719,Tulsa,2024,I,6,Jared Aguilar,Midfielder,5' 9'',So.,,"Denton, Texas",Lone Star,,https://tulsahurricane.com/sports/mens-soccer/roster/jared-aguilar/11781
719,Tulsa,2024,I,7,Ander Bengoetxea,Midfielder,5' 9'',Gr.,,"Eibar, Spain",Mendebaldea BHI,,https://tulsahurricane.com/sports/mens-soccer/roster/ander-bengoetxea/11801
719,Tulsa,2024,I,8,Alex Cunningham,Defender,5' 10'',Fr.,,"Springfield, Mo.",Kansas City Christian School,,https://tulsahurricane.com/sports/mens-soccer/roster/alex-cunningham/11802
719,Tulsa,2024,I,9,Gijs Hovius,Forward,,Jr.,,,,, https://tulsahurricane.com/sports/mens-soccer/roster/gijs-hovius/11993
719,Tulsa,2024,I,10,Gyuwon Chong,Midfielder,5' 10'',Jr.,,"Kansas City, Mo.",North Kansas City HS,,https://tulsahurricane.com/sports/mens-soccer/roster/gyuwon-chong/11803
719,Tulsa,2024,I,11,Yuki Sekiguchi,Midfielder,5' 6'',Sr.,,"Hitachi, Japan",,Cowley CC,https://tulsahurricane.com/sports/mens-soccer/roster/yuki-sekiguchi/11797
719,Tulsa,2024,I,12,Jose Vilela,Forward,,Fr.,,,,, https://tulsahurricane.com/sports/mens-soccer/roster/jose-vilela/11804
719,Tulsa,2024,I,13,John Dalby,Midfielder,6' 0'',Jr.,,"Lantana, Texas",John H. Guyer,,https://tulsahurricane.com/sports/mens-soccer/roster/john-dalby/11784
719,Tulsa,2024,I,14,Will Edwards,Forward,5' 7'',Gr.,,"Jenks, Okla.",Jenks,,https://tulsahurricane.com/sports/mens-soccer/roster/will-edwards/11785
719,Tulsa,2024,I,16,Muharif Abdul-Kadir,Defender,6' 2'',Fr.,,"Accra, Ghana",Yeji Senior High Technical School,,https://tulsahurricane.com/sports/mens-soccer/roster/muharif-abdulkadir/11805
719,Tulsa,2024,I,17,Clement Badger,Forward,6' 3'',Jr.,,"Accra, Ghana",Only Believe Senior HS,,https://tulsahurricane.com/sports/mens-soccer/roster/clement-badger/11806
719,Tulsa,2024,I,18,Cooper King,Defender,5' 10'',Sr.,,"Tulsa, Okla.",Bishop Kelley,,https://tulsahurricane.com/sports/mens-soccer/roster/cooper-king/11789
719,Tulsa,2024,I,19,Bowen McCloud,Midfielder,6' 0'',So.,,"Wheaton, Ill.",Alpha Omega Academy,,https://tulsahurricane.com/sports/mens-soccer/roster/bowen-mccloud/11791
719,Tulsa,2024,I,20,Alvaro Torrijos,Midfielder,5' 9'',Gr.,,"Valencia, Spain",IES Lluis Vives,,https://tulsahurricane.com/sports/mens-soccer/roster/alvaro-torrijos/11798
719,Tulsa,2024,I,21,Aimar Membrila,Midfielder,5' 10'',So.,,"Tulsa, Okla.",Tulsa Soccer Academy,,https://tulsahurricane.com/sports/mens-soccer/roster/aimar-membrila/11793
719,Tulsa,2024,I,22,Marc Escuderos,Midfielder,6' 1'',Jr.,,"Villarreal, Spain",,Iowa Western CC,https://tulsahurricane.com/sports/mens-soccer/roster/marc-escuderos/11786
719,Tulsa,2024,I,23,Camilo Vargas,Defender,5' 9'',Sr.,,"Madrid, Spain",,Richland CC,https://tulsahurricane.com/sports/mens-soccer/roster/camilo-vargas/11799
719,Tulsa,2024,I,24,Ty Sanchez,Forward,5' 10'',Sr.,,"Sterrett, Ala.",,Salt Lake CC,https://tulsahurricane.com/sports/mens-soccer/roster/ty-sanchez/11796
719,Tulsa,2024,I,25,Will Applegate,Midfielder,5' 10'',So.,,"Tulsa, Okla.",Bishop Kelley,,https://tulsahurricane.com/sports/mens-soccer/roster/will-applegate/11782
719,Tulsa,2024,I,26,Trajan Wormington,Forward,6' 1'',Fr.,,"Springfield, Mo.",Kansas City Christian School,,https://tulsahurricane.com/sports/mens-soccer/roster/trajan-wormington/11807
719,Tulsa,2024,I,27,Ian McIntosh,Midfielder,5' 9'',Jr.,,"Tulsa, Okla.",Bishop Kelley,,https://tulsahurricane.com/sports/mens-soccer/roster/ian-mcintosh/11792
719,Tulsa,2024,I,28,Eli Berry,Forward,6' 2'',Fr.,,"Edmond, Okla.",Deer Creek HS,,https://tulsahurricane.com/sports/mens-soccer/roster/eli-berry/11808
719,Tulsa,2024,I,29,Luke Adams,Defender,6' 4'',So.,,"McKinney, Texas",McKinney North,,https://tulsahurricane.com/sports/mens-soccer/roster/luke-adams/11780
719,Tulsa,2024,I,30,Dylan Janoski,Goalkeeper,,Fr.,,,,, https://tulsahurricane.com/sports/mens-soccer/roster/dylan-janoski/11994
719,Tulsa,2024,I,31,Brandon Flores,Goalkeeper,6' 3'',So.,,"Cicero, Ill.",J. Sterling Morton East,,https://tulsahurricane.com/sports/mens-soccer/roster/brandon-flores/11787
719,Tulsa,2024,I,32,Ian Belong,Forward,6' 2'',Fr.,,"Bartlesville, Okla.",Bartlesville HS,,https://tulsahurricane.com/sports/mens-soccer/roster/ian-belong/11809
719,Tulsa,2024,I,35,Chris Nezianya,Forward,,Fr.,,,,, https://tulsahurricane.com/sports/mens-soccer/roster/chris-nezianya/11995
9,UAB,2024,I,1,Philip Oesterbaek,GK,,So.,,"Soenderborg, Denmark",Erhvervsakademi Sydvest,,https://uabsports.com/sports/mens-soccer/roster/philip-oesterbaek/10819
9,UAB,2024,I,2,César Ripa,D,,Gr.,,"Pau, Catalunya, Spain",,Temple,https://uabsports.com/sports/mens-soccer/roster/csar-ripa/10815
9,UAB,2024,I,3,Chris McKenna,D,,Gr.,,"Glasgow, Scotland",,East Tennessee State,https://uabsports.com/sports/mens-soccer/roster/chris-mckenna/10820
9,UAB,2024,I,4,Mathis Richter,D,,Fr.,,"Bremen, Germany",Gymnasium Damme,,https://uabsports.com/sports/mens-soccer/roster/mathis-richter/10821
9,UAB,2024,I,5,Benedikt Erhard,M,,Jr.,,"Kostendorf, Austria",Christian Doppler Gymnasium,,https://uabsports.com/sports/mens-soccer/roster/benedikt-erhard/10805
9,UAB,2024,I,6,Gustavo Barbosa,D,,Jr.,,"Salvador, Brazil",Montverde Academy,,https://uabsports.com/sports/mens-soccer/roster/gustavo-barbosa/10801
9,UAB,2024,I,7,Tony Kim,F,,So.,,"Busan, South Korea",Point,,https://uabsports.com/sports/mens-soccer/roster/tony-kim/10810
9,UAB,2024,I,8,Ivan Jolivet,M,,Gr.,,"Paris, France",,University of Mobile,https://uabsports.com/sports/mens-soccer/roster/ivan-jolivet/10822
9,UAB,2024,I,9,Coleman Jennings,F,,Gr.,,"Vestavia Hills, Ala.",,Birmingham Southern,https://uabsports.com/sports/mens-soccer/roster/coleman-jennings/10823
9,UAB,2024,I,10,Isaac Calderon,F,,So.,,"North Las Vegas, Nev.",Ohio Virtual Academy,,https://uabsports.com/sports/mens-soccer/roster/isaac-calderon/10802
9,UAB,2024,I,11,Humphrey Doh,F,,So.,,"Madina, Ghana",University of Ghana,,https://uabsports.com/sports/mens-soccer/roster/humphrey-doh/10804
9,UAB,2024,I,12,Edy Gael,D,,Jr.,,"Muyovozi, Tanzania",Davidson,Holmes CC,https://uabsports.com/sports/mens-soccer/roster/edy-gael/10806
9,UAB,2024,I,13,Garrett Olson,GK,,Sr.,,"Raleigh, N.C.",Leesville Road,,https://uabsports.com/sports/mens-soccer/roster/garrett-olson/10814
9,UAB,2024,I,14,Alan Melendez,M,,Jr.,,"Birmingham, Ala.",Spain Park,,https://uabsports.com/sports/mens-soccer/roster/alan-melendez/10812
9,UAB,2024,I,15,Ole Jessen,D,,Fr.,,"Aarhus, Denmark",Marselisborg Gymnasium,,https://uabsports.com/sports/mens-soccer/roster/ole-jessen/10824
9,UAB,2024,I,16,Mathias Love Groth,M,,Jr.,,"Asker, Norway",Sandvika Videregaaende,,https://uabsports.com/sports/mens-soccer/roster/mathias-love-groth/10811
9,UAB,2024,I,17,Lucas Rizzo,F,,So.,,"Montgomery, Ala.",Montgomery Academy,,https://uabsports.com/sports/mens-soccer/roster/lucas-rizzo/10816
9,UAB,2024,I,18,Simon Helt,M,,Fr.,,"Esbjerg, Denmark",,,https://uabsports.com/sports/mens-soccer/roster/simon-helt/10942
9,UAB,2024,I,19,Patrik Fagan,F,,Fr.,,"Austin, Texas",Weiss,,https://uabsports.com/sports/mens-soccer/roster/patrik-fagan/10826
9,UAB,2024,I,20,Jacob Jowers,M,,Sr.,,"Hoover, Ala.",Spain Park,,https://uabsports.com/sports/mens-soccer/roster/jacob-jowers/10808
9,UAB,2024,I,21,Tommy Case,M,,Gr.,,"Eugene, Ore.",Eugene HS,UMass,https://uabsports.com/sports/mens-soccer/roster/tommy-case/10803
9,UAB,2024,I,22,Kaleb Jowers,D,,Jr.,,"Hoover, Ala.",Spain Park,,https://uabsports.com/sports/mens-soccer/roster/kaleb-jowers/10809
9,UAB,2024,I,23,Joshwa Campbell,F,,Fr.,,"George Town, Cayman Islands",Darlington School,,https://uabsports.com/sports/mens-soccer/roster/joshwa-campbell/10827
9,UAB,2024,I,24,Jake Jiwon Han,D,,So.,,"Daejeon, South Korea",Springwood School,,https://uabsports.com/sports/mens-soccer/roster/jake-jiwon-han/10807
9,UAB,2024,I,25,Gui Gragnano,F,,So.,,"Sao Paulo, Brazil",,Barry,https://uabsports.com/sports/mens-soccer/roster/gui-gragnano/10828
9,UAB,2024,I,26,Judson Anderson,M,,Fr.,,"Austin, Texas",Anderson,,https://uabsports.com/sports/mens-soccer/roster/judson-anderson/10829
9,UAB,2024,I,28,Carson Brice,D,,Fr.,,"Kershaw, S.C.",Andrew Jackson,,https://uabsports.com/sports/mens-soccer/roster/carson-brice/10831
9,UAB,2024,I,30,Jonathan Munteanu,GK,,So.,,"Columbia, S.C.",Connections Academy,,https://uabsports.com/sports/mens-soccer/roster/jonathan-munteanu/10813
9,UAB,2024,I,31,Brock Marlow,GK,,Fr.,,"Chelsea, Ala.",Chelsea,,https://uabsports.com/sports/mens-soccer/roster/brock-marlow/10833
9,UAB,2024,I,32,Jake Kellerhals,D,,Fr.,,"Rossville, Ga.",Baylor School,East Tennessee State,https://uabsports.com/sports/mens-soccer/roster/jake-kellerhals/10834
110,UCLA,2024,I,1,Sam Joseph,GK,6' 4'',Jr.,,"San Diego, Calif.",Saint Augustine High School,NY Red Bulls II,https://uclabruins.com/sports/mens-soccer/roster/sam-joseph/14304
110,UCLA,2024,I,2,Tre Wright,D,6' 2'',So.,,"Austin, Tex.",Lake Travis HS,Capital City SC,https://uclabruins.com/sports/mens-soccer/roster/tre-wright/14314
110,UCLA,2024,I,3,Youri Senden,D,6' 2'',Gr.,,"Voerendaal, Netherlands",Sintermeerten College,,https://uclabruins.com/sports/mens-soccer/roster/youri-senden/14530
110,UCLA,2024,I,4,Pietro Grassi,D,6' 1'',Sr.,,"Milan, Italy",Pontificio Collegio Gallio,A.C. Milan,https://uclabruins.com/sports/mens-soccer/roster/pietro-grassi/14302
110,UCLA,2024,I,5,JC Cortez,D,6' 0'',Jr.,,"Ridgewood, N.J.",Ridgewood HS,NY Red Bulls II,https://uclabruins.com/sports/mens-soccer/roster/jc-cortez/14299
110,UCLA,2024,I,6,Tarun Karumanchi,MF,5' 11'',Jr.,,"San Ramon, Calif.",Dougherty Valley HS,SJ Earthquakes Academy,https://uclabruins.com/sports/mens-soccer/roster/tarun-karumanchi/14305
110,UCLA,2024,I,7,Edrey Caceres,MF,5' 6'',Gr.,,"Houston, Texas",Senior MacArthurt High School,Houston Dynamo Academy,https://uclabruins.com/sports/mens-soccer/roster/edrey-caceres/14523
110,UCLA,2024,I,8,Andre Ochoa,F,5' 9'',Sr.,,"Anaheim, Calif.",San Diego State,LA Galaxy Academy,https://uclabruins.com/sports/mens-soccer/roster/andre-ochoa/14309
110,UCLA,2024,I,9,Jose Contell,F,5' 9'',R-Sr.,,"Valencia, Spain",Catholic University of Valencia,Valencia CF,https://uclabruins.com/sports/mens-soccer/roster/jose-contell/14298
110,UCLA,2024,I,10,Sveinn Hauksson,MF/F,6' 2'',Gr.,,"Dalvik, Iceland",University of Iceland,KA Akureyri,https://uclabruins.com/sports/mens-soccer/roster/sveinn-hauksson/14526
110,UCLA,2024,I,11,Cam Wilkerson,MF,6' 0'',Jr.,,"Richmond, Calif.",Baker Academy,Colorado Rapids Academy,https://uclabruins.com/sports/mens-soccer/roster/cam-wilkerson/14313
110,UCLA,2024,I,12,Tamir Ratoviz,MF,5' 11'',Fr.,,"Los Angeles, Calif.",Oak Park High School,LAFC Academy,https://uclabruins.com/sports/mens-soccer/roster/tamir-ratoviz/14529
110,UCLA,2024,I,13,Pablo Greenlee,D,5' 11'',Sr.,,"Hollywood, Calif.",Harvard-Westlake HS,LA Breakers,https://uclabruins.com/sports/mens-soccer/roster/pablo-greenlee/14303
110,UCLA,2024,I,14,Philip Naef,D,5' 11'',So.,,"Copenhagen, Denmark",IS Berne,BSC Young Boys,https://uclabruins.com/sports/mens-soccer/roster/philip-naef/14306
110,UCLA,2024,I,15,Amjot Narang,MF,6' 1'',Jr.,,"El Dorado Hills, Calif.",Oak Ridge HS,Sac Republic FC,https://uclabruins.com/sports/mens-soccer/roster/amjot-narang/14307
110,UCLA,2024,I,16,Sebastian Rincon,MF,5' 6'',Jr.,,"Culver City, Calif.",Palisades Charter HS,FRAM SC,https://uclabruins.com/sports/mens-soccer/roster/sebastian-rincon/14311
110,UCLA,2024,I,17,Sam Scott,F,6' 0'',So.,,"Frisco, Tex.",Rick Reedy HS,Solar SC ,https://uclabruins.com/sports/mens-soccer/roster/sam-scott/14312
110,UCLA,2024,I,18,Lucca Adams,GK,6' 1'',Fr.,,"Manhattan Beach, Calif.",California Connections Academy,LA Galaxy Academy,https://uclabruins.com/sports/mens-soccer/roster/lucca-adams/14522
110,UCLA,2024,I,19,Nikolai Rojel,F,6' 2'',Jr.,,"Copenhagen, Denmark",Wofford College,Hellerup IK,https://uclabruins.com/sports/mens-soccer/roster/nikolai-rojel/14332
110,UCLA,2024,I,20,Mateo Pinilla,D,6' 1'',So.,,"Houston, Tex.",Acellus Academy,Houston Dynamo Academy,https://uclabruins.com/sports/mens-soccer/roster/mateo-pinilla/14310
110,UCLA,2024,I,21,Shakir Nixon,D,5' 11'',Fr.,,"Cerritos, Calif.",Cerritos High School,LAFC Academy,https://uclabruins.com/sports/mens-soccer/roster/shakir-nixon/14528
110,UCLA,2024,I,22,Wyatt Nelson,GK,6' 3'',So.,,"Seattle, Wash.",Roosevelt HS,Seattle Sounders Academy,https://uclabruins.com/sports/mens-soccer/roster/wyatt-nelson/14308
110,UCLA,2024,I,23,Oshea Foster,F,5' 9'',Jr.,,"Pasadena, Calif.",San Diego,LA Surf,https://uclabruins.com/sports/mens-soccer/roster/oshea-foster/14301
110,UCLA,2024,I,24,Nicholas Cavallo,D,6' 1'',Gr.,,"Richmond, Va.",Davidson College,Davidson,https://uclabruins.com/sports/mens-soccer/roster/nicholas-cavallo/14524
110,UCLA,2024,I,25,Allan Legaspi,D,5' 9'',Fr.,,"Pico Rivera, Calif.",California Connections Academy,LA Galaxy Academy,https://uclabruins.com/sports/mens-soccer/roster/allan-legaspi/14527
110,UCLA,2024,I,26,Jacob Diaz,F,6' 1'',So.,,"Torrance, Calif.",South Torrance HS,LAFC Academy,https://uclabruins.com/sports/mens-soccer/roster/jacob-diaz/14300
110,UCLA,2024,I,27,Artem Vovk,F,5' 9'',Fr.,,"Rivne, Ukraine","Foothill High School (Sacramento, Calif.)",Elk Grove Sporting,https://uclabruins.com/sports/mens-soccer/roster/artem-vovk/14531
456,UNC Asheville,2024,I,0,Adrian Najarro,Goalkeeper,6' 0'',R-Fr.,,"Boca Raton, Fla.",South Florida Football Academy,,https://uncabulldogs.com/sports/mens-soccer/roster/adrian-najarro/4254
456,UNC Asheville,2024,I,1,Charlie Farrar,Goalkeeper,6' 4'',Sr.,,"Wakefield, United Kingdom",,Chowan,https://uncabulldogs.com/sports/mens-soccer/roster/charlie-farrar/4241
